Date,"Order #",Status,Customer,Product(s),"Items Sold",Coupon(s),"N. Revenue"
"2020-11-18 16:44:26",6044,processed,returning,"5× KB01 Hearty Meal Box, 2× KB01 Hearty Meal Box, 5× KB01 Hearty Meal Box, 6× Grilled Chicken Grain Bowl Snack Box, 6× Grilled Chicken Garlic Aglio Olio Snack Box",24,,370.8
"2020-11-18 16:37:40",6043,processed,returning,"1× BC02 Red Velvet Cake",1,,59
"2020-11-18 16:24:12",6041,processed,returning,"1× *A03 Flourless Chocolate Logcake",1,,58
"2020-11-18 15:28:00",6040,processed,returning,"1× BC02 Choc Banana Espresso Cake",1,,59
"2020-11-18 15:26:42",6039,processed,returning,"1× *A02 Lychee Champagne Logcake",1,,68
"2020-11-18 15:25:10",6038,processed,returning,"1× BC02 Strawberry Fields Cake",1,,59
"2020-11-18 15:23:12",6037,processed,returning,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-18 15:12:48",6036,processed,returning,"1× BC02 Real Dark Chocolate Cake",1,,45
"2020-11-18 15:12:48",6035,processed,new,"1× BC02 Lychee Rose Cake, 1× BC06 Cherry Chocolate Pound Cake 500g, 1× BB01 Wholewheat Sourdough",3,,83.5
"2020-11-18 15:11:36",6034,processed,new,"1× BC03 Sugarless Carrot Walnut Cake",1,,66
"2020-11-18 15:01:23",6033,processed,new,"1× BC03 Vegan Matcha Chocolate Cheesecake",1,novbd15cake,38.25
"2020-11-18 14:37:50",6030,processed,new,"1× BC02 Lychee Rose Cake",1,,85
"2020-11-18 14:33:56",6029,processed,returning,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-18 14:29:49",6028,processed,new,"1× BC02 Real Dark Chocolate Cake, 3× BB01 Wholewheat Sourdough",4,,82.5
"2020-11-18 14:28:05",6027,processed,returning,"1× BC02 Chocolate Fudge Cake",1,,63
"2020-11-18 14:23:48",6026,processed,returning,"1× BC02 Black Forest Cake",1,,59
"2020-11-18 14:08:11",6025,processed,new,"1× BC02 Caramel Sea Salt Tiramisu",1,,63
"2020-11-18 13:38:14",6014,processed,new,"1× BC03 Eggless Carrot Walnut Cake, 1× Red Rooibos Tea, 1× Lemongrass Tea",3,,81
"2020-11-18 13:36:36",6013,processed,new,"1× BC07 Almond Semolina Sugee Butter Cake, 1× BC02 Caramel Sea Salt Tiramisu",2,,81
"2020-11-18 13:22:49",6012,processed,new,"1× BC03 Vegan Matcha Chocolate Cheesecake, 1× *C02 Assorted Premium Butter Shortbread",2,,87
"2020-11-18 13:20:22",6011,processed,returning,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-18 13:09:20",6010,processed,new,"1× *A04 Hojicha Matcha Yuzu Block Cake",1,"wel10asc01, wel10asc2, wel10asc3",59
"2020-11-18 12:59:46",6009,processed,returning,"1× BC02 Choc Banana Espresso Cake",1,,59
"2020-11-18 12:53:53",6008,processed,new,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-18 12:33:53",6007,processed,returning,"1× BC02 Eggless Chocolate Truffle",1,,45
"2020-11-18 12:19:14",6006,processed,new,"1× BB01 Rye Sourdough",1,,6.3
"2020-11-18 12:16:18",6005,processed,returning,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-18 12:14:05",6004,processed,returning,"1× BC02 Caramel Sea Salt Tiramisu",1,,63
"2020-11-18 12:00:24",6003,pending,new,"1× BC02 Strawberry Fields Cake",1,,59
"2020-11-18 11:45:28",6002,processed,new,"1× *A02 Lychee Champagne Logcake",1,welcome10,61.2
"2020-11-18 11:45:24",6001,processed,returning,"1× BC08 Berry Victoria, 1× BB04 Tahini Choc Pull-Apart Loaf, 1× BB05 Jelly Donuts",3,,56.9
"2020-11-18 11:37:36",6000,processed,returning,"1× BC02 Strawberry Fields Cake",1,,59
"2020-11-18 11:31:27",5999,processed,new,"1× BC02 Eggless Chocolate Truffle",1,,77
"2020-11-18 11:19:45",5996,processed,new,"1× BC09 Red Velvet Slice, 1× BC09 Ondeh Ondeh Slice, 1× BC09 C'mel Sea Salt Cheesecake Slice, 1× BC09 Real Dark Chocolate Slice",4,,30.5
"2020-11-18 11:09:04",5995,processed,returning,"1× BC02 Eggless Chocolate Truffle",1,,59
"2020-11-18 11:06:34",5994,processed,returning,"5× BB01 Wholewheat Sourdough",5,,32.5
"2020-11-18 11:03:13",5993,processed,new,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-18 10:50:11",5992,processed,new,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-18 10:49:30",5991,pending,returning,"1× Mushroom Soup (250ml) - Daily",1,,9
"2020-11-18 10:36:34",5989,processed,returning,"1× BC05 Caramel SeaSalt Cheesecake",1,,77
"2020-11-18 10:33:35",5988,processed,new,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-18 10:20:48",5980,processed,returning,"1× BC02 Eggless Chocolate Truffle",1,,45
"2020-11-18 09:55:23",5978,processed,returning,"2× BB04 Hot Cross Buns Bundle, 1× SP01 Assorted Scone Box, 2× BP02 Choc Croissant Bundle",5,,72.5
"2020-11-18 09:49:15",5977,processed,returning,"1× BC02 Eggless Chocolate Truffle",1,,59
"2020-11-18 09:46:26",5974,processed,new,"1× *A03 Flourless Chocolate Logcake, 1× *H01 Rosemary & Butter-Roasted Turkey",2,,216
"2020-11-18 09:32:23",5972,processed,new,"1× Pesto Veggie Garden Box, 1× Roasted Cauliflower (250ml) - Daily, 1× BB01 Toasted Granola Yoghurt Sourdough, 1× Spa Foods Aged Ginger Tea",4,,50
"2020-11-18 09:28:41",5971,processed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-18 09:24:26",5970,processed,new,"1× SP02 Picnic Box, 1× BC02 Red Velvet Cake, 1× Sun-dried Apricots",3,,81.7
"2020-11-18 09:16:26",5969,processed,new,"1× *B03 Christmas Brioche Wreath with Spinach Onion Cheese Dip, 1× BC02 Carrot Walnut Cake",2,,162
"2020-11-18 09:13:05",5968,processed,new,"1× BC01 Red Velvet Cake-8""R, 2× BC10 Cherry Pistachio, 3× BC10 Chocolate Belgian Marquise, 1× BC10 Blueberry Almond Slice",7,,80
"2020-11-18 09:07:53",5967,processed,new,"1× BC02 Strawberry Fields Cake, 1× BC02 Chocolate Matcha Cake, 1× BB01 Blue Pea Sourdough, 1× BB03 Plain Ciabatta",4,welcome10,120.96
"2020-11-18 08:59:02",5966,processed,new,"1× BC03 Vegan Earl Grey Belgian Chocolate Berries Cake",1,,63
"2020-11-18 08:55:50",5965,processed,new,"1× BC02 Ondeh Ondeh Cake",1,,63
"2020-11-18 08:37:09",5964,processed,new,"1× BC02 Eggless Chocolate Truffle",1,,77
"2020-11-18 07:56:31",5963,processed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-18 07:49:15",5962,processed,new,"1× *H01 Rosemary & Butter-Roasted Turkey",1,,158
"2020-11-18 06:48:54",5961,processed,new,"1× BC03 Vegan Matcha Chocolate Cheesecake, 2× Salmon Grain Bowl Snack Box, 1× SP03 Meat Free Box",4,,115
"2020-11-18 06:12:25",5960,processed,new,"1× *B02 Christmas Panettone (Family Size)",1,welcome10,25.2
"2020-11-18 00:28:19",5958,processed,new,"1× BC03 Vegan Matcha Chocolate Cheesecake",1,welcome10,40.5
"2020-11-17 23:19:23",5957,processed,new,"1× BC02 Carrot Walnut Cake, 1× SP04 Mini Croissant Sandwiches, 1× SP04 Sliders Box- 6pcs",3,,94.8
"2020-11-17 23:05:51",5956,processed,new,"1× *B01 Baby Citrusy Panettone 6's, 1× *A09 Classic Fruit Cake, 1× *A02 Lychee Champagne Logcake",3,,128
"2020-11-17 22:29:39",5955,processed,new,"1× *A04 Hojicha Matcha Yuzu Block Cake",1,,89
"2020-11-17 22:28:37",5954,processed,new,"1× BC02 Real Dark Chocolate Cake, 1× BCC1 Chocolate Midnight Cookie",2,,54.8
"2020-11-17 22:10:19",5953,processed,new,"1× BC02 Blueberry Maple Cake",1,,85
"2020-11-17 22:04:29",5952,processed,new,"1× BC02 Choc Banana Espresso Cake",1,,59
"2020-11-17 21:40:24",5951,processed,new,"1× *H05 Classic Sausage Platter, 1× *H06 Morrocan Chicken Rice Pilaf, 1× *H03 Honey Cinnamon Glazed Pork Belly, 1× *H12 Winter Truffle Mash Potato, 1× *A02 Lychee Champagne Logcake",5,,306
"2020-11-17 21:38:39",5950,processed,new,"1× BC04 Burnt Cheesecake - 7""R, 1× *C03 Chocolate Cookies Collection",2,,81
"2020-11-17 21:29:54",5949,processed,new,"1× Membership Registration",1,,0
"2020-11-17 21:27:11",5947,processed,new,"1× *A04 Hojicha Matcha Yuzu Block Cake",1,,89
"2020-11-17 21:18:31",5946,processed,new,"1× BC02 Carrot Walnut Cake, 1× Grilled Chicken Garlic Aglio Olio Snack Box, 1× Roasted Cauliflower (250ml) - Daily",3,,83
"2020-11-17 21:05:39",5945,processed,new,"1× White Fig Jam, 1× BB04 Tahini Choc Pull-Apart Loaf, 1× *A03 Flourless Chocolate Logcake, 1× BP01 Baby Brioche - Almond Cardamon",4,welcome10,69.93
"2020-11-17 20:47:50",5944,processed,new,"1× BC02 Red Velvet Cake",1,,59
"2020-11-17 20:18:32",5943,processed,returning,"1× *A01 Butterscotch Maple Carrot Logcake",1,,68
"2020-11-17 20:17:17",5942,pending,new,"1× *H11 Rustic Chorizo Bread Stuffing, 1× *H13 Curried Kabocha Squash Gratin, 1× SP02 Picnic Box",3,welcome10,94.32
"2020-11-17 20:15:11",5941,processed,new,"1× BC03 Eggless Carrot Walnut Cake",1,welcome10,59.4
"2020-11-17 20:12:36",5940,processed,new,"1× BC02 Chocolate Matcha Cake",1,,92
"2020-11-17 19:48:22",5939,processed,new,"1× Membership Registration",1,,25
"2020-11-17 19:21:20",5938,processed,new,"1× BC02 Black Forest Cake",1,,59
"2020-11-17 19:09:30",5937,processed,new,"1× BC03 Vegan Earl Grey Belgian Chocolate Berries Cake, 1× BB02 Wholemeal Walnut, 1× BB02 Wholemeal 4 Seeds, 1× BB04 Milk & Butter Bread",4,,80.6
"2020-11-17 19:04:49",5936,processed,new,"1× *H13 Curried Kabocha Squash Gratin, 1× *C01 Assorted Christmas Cookies",2,welcome10,59.4
"2020-11-17 18:56:56",5935,processed,new,"4× BB03 Plain Ciabatta",4,,19.6
"2020-11-17 18:49:12",5934,processed,new,"1× BC02 Caramel Sea Salt Tiramisu",1,,63
"2020-11-17 18:48:06",5933,processed,returning,"1× BC02 Choc Banana Espresso Cake",1,novbd15cake,50.15
"2020-11-17 18:40:14",5932,processed,returning,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-17 18:09:37",5928,processed,returning,"1× BC02 Red Velvet Cake",1,,59
"2020-11-17 17:54:07",5927,processed,new,"1× BC01 Red Velvet Cake-8""R",1,,59
"2020-11-17 17:50:56",5926,processed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-17 17:47:05",5925,processed,new,"1× *A04 Hojicha Matcha Yuzu Block Cake",1,,89
"2020-11-17 17:31:18",5924,processed,new,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-17 17:25:31",5923,pending,new,"1× *A02 Lychee Champagne Logcake, 1× *H01 Rosemary & Butter-Roasted Turkey",2,ty10,203.4
"2020-11-17 17:21:03",5921,processed,returning,"2× KB01 Hearty Meal Box, 2× KB01 Hearty Meal Box, 2× KB01 Hearty Meal Box, 2× KB01 Hearty Meal Box, 2× KB01 Hearty Meal Box",10,,159
"2020-11-17 17:16:20",5920,processed,new,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-17 16:38:47",5919,processed,new,"23× CORP - Customised Box, 23× SP01 Awesome Box",46,,575
"2020-11-17 16:32:33",5918,processed,returning,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-17 16:25:08",5917,processed,new,"1× BC03 Eggless Carrot Walnut Cake, 1× Uncle Sabas Poppadoms Tomato, 1× Uncle Sabas Poppadoms Sweet Chili, 1× Ginger Tea, 1× Harvest Box Go Banana Snack Pack",5,,80.1
"2020-11-17 15:54:35",5916,processed,new,"1× BC08 Berry Victoria",1,welcome10,32.4
"2020-11-17 15:32:29",5915,processed,new,"1× BC02 Strawberry Fields Cake",1,welcome10,53.1
"2020-11-17 15:07:23",5914,processed,returning,"1× BC02 Red Velvet Cake",1,,59
"2020-11-17 14:59:23",5913,processed,returning,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-17 14:42:33",5911,processed,returning,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-17 14:40:23",5910,processed,new,"1× BC03 Vegan Matcha Chocolate Cheesecake",1,welcome10,40.5
"2020-11-17 14:35:35",5909,processed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-17 14:33:06",5908,processed,returning,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-17 14:22:19",5907,processed,new,"1× BC02 Real Dark Chocolate Cake",1,,45
"2020-11-17 14:16:31",5906,processed,returning,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-17 14:03:33",5905,processed,new,"1× BC02 Red Velvet Cake",1,,59
"2020-11-17 13:56:37",5903,processed,returning,"1× BC02 Ondeh Ondeh Cake",1,,45
"2020-11-17 13:54:10",5902,processed,new,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-17 13:35:27",5899,processed,new,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-17 13:22:57",5897,processed,returning,"1× BC05 Blueberry Hazelnut Cheesecake",1,,45
"2020-11-17 13:20:51",5896,processed,new,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-17 13:12:32",5895,processed,new,"1× BB01 Wholewheat Sourdough, 1× BC02 Eggless Chocolate Truffle",2,,83.5
"2020-11-17 13:05:20",5894,processed,new,"1× BC02 Eggless Chocolate Truffle",1,,45
"2020-11-17 12:45:39",5893,processed,returning,"2× KB01 Hearty Meal Box",2,,31.8
"2020-11-17 12:25:52",5892,completed,new,"1× BCC1 Chocolate Midnight Cookie, 1× BP04 Choc-Chip Drop Scone Bundle, 1× BP02 Butter Croissant Bundle",3,,32.8
"2020-11-17 12:03:39",5891,processed,returning,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-17 11:58:38",5889,processed,returning,"6× SP01 Awesome Box, 6× SP01 Awesome Box",12,r4qfaw9y,184
"2020-11-17 11:37:22",5886,processed,new,"1× BC05 Burnt Cheesecake",1,,45
"2020-11-17 11:28:33",5885,processed,new,"1× *B04 Classic Minced Pie, 1× *B05 Fig & Pear Gingerbread Minced Pie, 1× Remedy Ginger Lemon Kombucha",3,,50.9
"2020-11-17 11:25:26",5884,processed,new,"1× Membership Registration",1,,25
"2020-11-17 11:17:46",5883,processed,new,"1× *A04 Hojicha Matcha Yuzu Block Cake, 1× *H01 Rosemary & Butter-Roasted Turkey, 1× *H04 Christmas Tomahawk & Meat Platter",3,,475
"2020-11-17 11:10:48",5882,completed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-17 10:52:08",5881,processed,new,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-17 10:41:44",5880,processed,new,"1× KB01 Hearty Meal Box, 3× KB01 Hearty Meal Box, 3× KB01 Hearty Meal Box",7,,111.3
"2020-11-17 10:32:32",5879,processed,new,"1× SP01 Assorted Scone Box, 1× BB04 Milk & Butter Bread, 1× BC01 Carrot Walnut Cake - 8""R",3,welcome10,80.82
"2020-11-17 10:01:34",5878,processed,new,"1× BC02 Ondeh Ondeh Cake, 1× Noah's Apple Beetroot Orange Carrot Ginger Veggie Juice, 1× Noah's Apple Watermelon Mint Juice",3,,54.2
"2020-11-17 09:55:02",5877,processed,returning,"1× BC02 Eggless Chocolate Truffle",1,,45
"2020-11-17 09:47:49",5876,processed,new,"1× BC02 Caramel Sea Salt Tiramisu, 3× Green Rooibos Tea",4,,85.5
"2020-11-17 09:45:24",5875,processed,new,"1× BC02 Choc Banana Espresso Cake",1,,59
"2020-11-17 09:41:07",5874,processed,returning,"1× BC02 Caramel Sea Salt Tiramisu",1,,63
"2020-11-17 09:34:16",5873,processed,new,"1× BC05 Burnt Cheesecake, 1× BC10 Brownie With Walnut",2,,80.8
"2020-11-17 09:24:59",5872,processed,new,"1× *H01 Rosemary & Butter-Roasted Turkey",1,,158
"2020-11-17 09:18:34",5871,completed,new,"1× BC01 Carrot Walnut Cake - 8""R, 1× Mushroom Soup (250ml) - Daily, 1× Hammy Cheese Thins, 1× Basil Pesto Chicken Thins",4,,85
"2020-11-17 09:14:27",5870,processed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,69
"2020-11-17 08:54:13",5869,processed,returning,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-17 08:48:34",5868,completed,new,"1× Ondeh Ondeh Cake - 6""R, 1× Rosemary Chicken Sandwich, 1× BCC1 Matcha Chocolate Shortbread, 2× Noah's Apple Peach Kiwi Fruit Mango Lime Juice Smoothie, 1× BC09 Red Velvet Slice",6,,81.5
"2020-11-17 08:43:38",5867,processed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-17 08:00:57",5866,completed,new,"2× BB01 Wholewheat Sourdough",2,welcome10,11.7
"2020-11-17 06:26:39",5865,processed,new,"1× BC02 Eggless Chocolate Truffle",1,,59
"2020-11-17 05:43:02",5864,completed,new,"1× BC09 Real Dark Chocolate Slice, 1× BC10 Cherry Pistachio, 1× BC11 Red Velvet Earl Grey Cupcake, 1× BCC1 Classic Chocolate Chip Cookie, 1× BC09 C'mel Sea Salt Cheesecake Slice, 1× BB04 Cinnamon Swirl, 1× BB02 Wholemeal Walnut, 1× BCC1 Almond Crunch Cookie",8,,52
"2020-11-17 02:03:40",5863,processed,new,"1× BC02 Red Velvet Cake",1,,59
"2020-11-17 01:27:05",5862,processed,new,"1× BC03 Vegan Earl Grey Belgian Chocolate Berries Cake, 1× BB02 Wholemeal Walnut, 1× Cedele Hazelnut Nut Butter, 1× BB04 Tahini Choc Pull-Apart Loaf, 1× BP01 Baby Brioche - Choc Cherry",5,welcome10,82.44
"2020-11-17 01:07:39",5861,processed,new,"1× BC02 Peanut Butter Jelly Cake, 1× *A10 Chocolate Butterscotch Squares with Salt Flakes, 1× BB03 Plain Ciabatta, 2× BB01 Wholewheat Sourdough",5,,80.9
"2020-11-16 22:43:37",5860,processed,new,"1× BC02 Eggless Chocolate Truffle",1,,59
"2020-11-16 22:09:19",5858,processed,new,"1× BC02 Eggless Chocolate Truffle",1,,59
"2020-11-16 21:52:23",5857,processed,new,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-16 21:49:46",5856,processed,returning,"3× *A03 Flourless Chocolate Logcake",3,,174
"2020-11-16 19:57:31",5838,processed,returning,"1× *H01 Rosemary & Butter-Roasted Turkey, 1× *H11 Rustic Chorizo Bread Stuffing, 1× *A02 Lychee Champagne Logcake",3,,274
"2020-11-16 19:52:50",5836,processed,new,"1× BC02 Eggless Chocolate Truffle, 1× Toasted Coconut Chips with Cinnamon",2,,80.9
"2020-11-16 19:46:31",5835,processed,returning,"2× *C06 Tea Cookies Collection",2,,136
"2020-11-16 18:54:07",5834,processed,returning,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-16 18:50:22",5833,processed,returning,"1× BC02 Chocolate Fudge Cake",1,,132
"2020-11-16 18:00:33",5832,processed,new,"1× BC02 Lychee Rose Cake",1,,59
"2020-11-16 17:58:12",5831,processed,returning,"1× *A07 Jamaican Meyer's Dark Rum & Raisin Tiramisu",1,,89
"2020-11-16 17:45:45",5830,processed,new,"1× *A02 Lychee Champagne Logcake",1,,68
"2020-11-16 17:33:09",5829,processed,returning,"1× BC02 Real Dark Chocolate Cake",1,,45
"2020-11-16 17:24:43",5828,processed,new,"1× BC02 Gula Melaka Pandan Cake",1,,59
"2020-11-16 17:21:52",5827,processed,new,"1× SP01 Assorted Muffin & Scone Box, 1× SP04 Assorted Mini Savory Tartlets 12s, 1× SP04 Assorted Mini Savory Tartlets 12s, 1× SP06 Assorted Mini Cheesecake Box [Eggless] [V], 1× SP02 Assorted Mini Pastries",5,,140
"2020-11-16 17:13:29",5826,processed,new,"1× BB01 Blue Pea Sourdough, 2× BB01 Rye Sourdough, 1× BB04 Cinnamon Swirl, 1× BP02 Butter Croissant Bundle, 1× BP02 Choc Croissant Bundle, 1× BC01 Red Velvet Cake-8""R",7,welcome10,108.37
"2020-11-16 16:58:04",5825,processed,new,"1× BC02 Lychee Rose Cake, 1× SP02 Relaxing Tea Platter",2,,119
"2020-11-16 16:40:03",5824,processed,new,"1× BC01 Carrot Walnut Cake - 8""R",1,,59
"2020-11-16 16:37:00",5823,completed,returning,"1× KB01 Hearty Meal Box, 1× KB01 Hearty Meal Box, 1× KB01 Hearty Meal Box, 1× KB01 Hearty Meal Box, 1× KB01 Hearty Meal Box, 5× Noah's Apple Peach Kiwi Fruit Mango Lime Juice Smoothie",10,welcome10,92.25
"2020-11-16 16:31:22",5822,processed,new,"1× BC02 Caramel Sea Salt Tiramisu",1,,63
"2020-11-16 16:25:05",5821,processed,returning,"1× BC05 Choc Cookies & Cream Cheesecake",1,,45
"2020-11-16 16:23:13",5820,processed,new,"1× BC02 Real Dark Chocolate Cake",1,,45
"2020-11-16 15:58:06",5819,completed,returning,"1× BB02 Wholemeal 4 Seeds, 1× BB03 Plain Ciabatta, 1× Herby Tomato Sea Salt Slab, 2× BB04 Cinnamon Swirl, 1× Ondeh Ondeh Cake - 6""R, 1× BC01 Carrot Walnut Cake - 8""R",7,,131.7
"2020-11-16 15:54:40",5818,completed,new,"1× Membership Registration",1,,25
"2020-11-16 15:31:37",5817,processed,new,"1× BC02 Ondeh Ondeh Cake",1,,45
"2020-11-16 15:22:56",5816,processed,returning,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-16 15:04:25",5814,processed,new,"1× Cedele Almond Nut Butter, 1× Cedele Sunflower Seeds, 1× BC02 Chocolate Fudge Cake",3,,80.9
"2020-11-16 14:47:05",5813,processed,returning,"1× BC02 Real Dark Chocolate Cake",1,,63
"2020-11-16 14:32:20",5812,processed,returning,"1× BC02 Chocolate Matcha Cake, 1× BC02 Chocolate Matcha Cake",2,,126
"2020-11-16 14:30:33",5811,completed,new,"1× BC09 Carrot Walnut Slice, 1× BC04 Burnt Cheesecake - 7""R, 1× BC06 Almond Semolina Sugee Butter Cake 500g, 1× Breaded Portobello Cheese Burger",4,,83
"2020-11-16 14:27:55",5810,processed,returning,"1× BC02 Red Velvet Cake",1,,59
"2020-11-16 14:21:54",5809,processed,new,"1× BC02 Chocolate Matcha Cake",1,,63
"2020-11-16 14:06:44",5808,processed,returning,"1× BC02 Gula Melaka Pandan Cake, 1× *C04 Christmas Biscotti",2,,87
"2020-11-16 14:01:56",5807,processed,new,"1× BC02 Real Dark Chocolate Cake",1,,63
"2020-11-16 14:00:31",5806,completed,new,"2× BB03 Plain Ciabatta, 1× BB01 Wholewheat Sourdough",3,,16.3
"2020-11-16 13:32:55",5805,processed,returning,"1× BC02 Real Dark Chocolate Cake",1,,45
"2020-11-16 13:32:25",5804,processed,new,"1× BC02 Ondeh Ondeh Cake",1,,45
"2020-11-16 13:31:48",5803,processed,new,"1× BC02 Chocolate Fudge Cake",1,,63
"2020-11-16 13:22:38",5802,processed,new,"1× *A08 Pumpkin Spice Cake, 1× SP04 Tomahawk & Bangers Box",2,,236
"2020-11-16 13:17:23",5801,processed,new,"1× BC02 Choc Banana Espresso Cake",1,,59
"2020-11-16 13:02:08",5800,processed,new,"1× SP04 Assorted Mini Savory Tartlets 12s, 1× SP04 Assorted Mini Savory Tartlets 12s, 1× SP06 Assorted Mini Cheesecake Box [Eggless] [V], 2× *H05 Classic Sausage Platter, 1× BB05 Jelly Donuts",6,,250
"2020-11-16 12:35:50",5795,processed,new,"40× CORP - Customised Box",40,,360
"2020-11-16 12:19:27",5794,processed,new,"1× BC03 Vegan Earl Grey Belgian Chocolate Berries Cake",1,,63
"2020-11-16 12:15:25",5793,processed,new,"1× *A03 Flourless Chocolate Logcake, 1× *H05 Classic Sausage Platter",2,,117
"2020-11-16 12:09:47",5792,completed,returning,"1× Caramel SeaSalt Cheesecake - 6""R",1,,45
"2020-11-16 11:47:08",5790,processed,new,"1× BC02 Choc Banana Espresso Cake",1,birks022,50.15
"2020-11-16 11:28:39",5782,processed,returning,"1× BC02 Red Velvet Cake",1,,85
"2020-11-16 11:27:28",5781,processed,new,"1× BC02 Choc Banana Espresso Cake",1,,59
"2020-11-16 11:22:29",5780,pending,new,"1× Caramel SeaSalt Cheesecake - 6""R",1,,45
"2020-11-16 11:10:18",5779,processed,returning,"1× BC02 Choc Banana Espresso Cake, 1× BC02 Ondeh Ondeh Cake",2,,122
"2020-11-16 11:09:04",5778,processed,new,"1× BC05 Blueberry Hazelnut Cheesecake",1,,45
"2020-11-16 10:59:14",5777,completed,new,"1× Garlic & Spring Onion Pull-Apart Loaf, 1× BB02 Wholemeal 4 Seeds",2,,13.9
"2020-11-16 10:57:28",5776,processed,returning,"1× BC02 Black Forest Cake",1,,59
"2020-11-16 10:48:25",5774,processed,new,"1× BC08 Pandan Angel Sponge Cake, 1× BC02 Eggless Chocolate Truffle",2,,81
"2020-11-16 10:01:36",5773,processed,new,"1× BC02 Carrot Walnut Cake",1,,59
"2020-11-16 09:52:48",5772,processed,new,"1× BC08 Pandan Angel Sponge Cake",1,,36
"2020-11-16 09:31:29",5770,processed,new,"1× BC02 Ondeh Ondeh Cake",1,,45
"2020-11-16 09:25:50",5769,processed,new,"1× Membership Registration",1,,25
"2020-11-16 07:17:31",5767,processed,new,"1× BC02 Eggless Chocolate Truffle",1,,45
"2020-11-16 00:54:16",5766,processed,new,"1× BC03 Sugarless Carrot Walnut Cake",1,welcome10,59.4
"2020-11-15 21:28:23",5765,processed,new,"1× *H10 Truffle Portebello Mushroom & Feta Quiche, 1× *H01 Rosemary & Butter-Roasted Turkey, 1× *H12 Winter Truffle Mash Potato",3,,236
